0_SensorIndex,0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ,0_MagX,0_MagY,0_MagZ,0_Quat1,0_Quat2,0_Quat3,0_Quat4,0_Sampletime,0_Package,
0,-49,-888,471,2313,-1093,355,-504,593,-52,11327,-6288,5484,-8397,50546,3613,
0,-118,-1044,619,1987,-802,-193,-486,604,-116,11541,-6113,5182,-8427,50568,3614,
0,-162,-1075,569,3098,-758,-23,-486,604,-116,11704,-5921,4880,-8519,50588,3615,
0,-105,-966,567,4310,-850,374,-475,604,-168,11959,-5559,4473,-8631,50606,3616,
0,-78,-709,638,4096,-1241,586,-475,604,-168,12288,-5064,3978,-8716,50628,3617,
0,-42,-656,796,2807,-1468,312,-475,604,-168,12583,-4669,3483,-8728,50646,3618,
0,-44,-726,883,2463,-1034,-2,-475,563,-238,12780,-4431,3068,-8722,50668,3619,
0,-48,-688,790,2809,-1074,-5,-475,563,-238,12922,-4178,2698,-8758,50688,3620,
0,-24,-636,803,2972,-1210,133,-480,521,-310,13079,-3886,2277,-8780,50706,3621,
0,31,-418,870,2332,-1316,144,-480,521,-310,13232,-3600,1845,-8774,50728,3622,
0,51,-394,891,1247,-1126,-101,-480,521,-310,13340,-3430,1475,-8749,50746,3623,
0,43,-554,872,845,-866,-185,-486,451,-363,13379,-3376,1226,-8748,50768,3624,
0,61,-561,840,1342,-1046,-120,-486,451,-363,13406,-3327,1004,-8754,50788,3625,
0,84,-513,823,1580,-1168,85,-504,420,-350,13465,-3225,713,-8731,50806,3626,
0,187,-359,784,1114,-1300,133,-504,420,-350,13532,-3119,407,-8684,50828,3627,
0,234,-350,818,436,-1012,-127,-504,420,-350,13574,-3103,143,-8633,50846,3628,
0,240,-337,753,85,-609,-423,-534,372,-342,13565,-3137,-21,-8637,50868,3629,
0,225,-293,804,77,-577,-417,-534,372,-342,13527,-3181,-129,-8679,50888,3630,
0,211,-248,797,-372,-509,-370,-564,366,-352,13489,-3227,-222,-8719,50906,3631,
0,225,-257,799,-1650,-644,-474,-564,366,-352,13430,-3365,-249,-8757,50928,3632,
0,254,-289,873,-2955,-610,-662,-564,366,-352,13309,-3705,-174,-8806,50946,3633,
0,301,-266,745,-3859,-260,-984,-576,348,-331,13103,-4207,19,-8891,50968,3634,
0,326,-310,614,-4173,125,-1096,-576,348,-331,12819,-4764,324,-9018,50988,3635,
0,320,-335,603,-4479,361,-1085,-588,366,-252,12487,-5318,697,-9152,51006,3636,
0,291,-556,609,-4735,529,-1059,-588,366,-252,12108,-5882,1130,-9272,51028,3637,
0,291,-640,594,-4387,500,-823,-588,366,-252,11694,-6433,1595,-9368,51046,3638,
0,275,-674,491,-3281,425,-484,-624,366,-188,11321,-6906,2010,-9410,51068,3639,
0,271,-635,483,-2266,312,-277,-624,366,-188,11047,-7225,2323,-9424,51088,3640,
0,302,-639,479,-2267,320,-178,-635,396,-123,10845,-7461,2555,-9415,51106,3641,
0,352,-748,447,-2743,763,-358,-635,396,-123,10623,-7693,2821,-9405,51128,3642,
0,325,-752,415,-3174,1090,-666,-635,396,-123,10314,-7937,3167,-9435,51146,3643,
0,269,-656,345,-3272,811,-668,-630,396,-110,9935,-8205,3537,-9482,51168,3644,
0,232,-642,422,-3174,832,-190,-630,396,-110,9561,-8484,3889,-9483,51188,3645,
0,231,-690,381,-3254,926,200,-648,377,-59,9228,-8710,4295,-9432,51206,3646,
0,275,-862,196,-3142,503,49,-648,377,-59,8902,-8934,4708,-9339,51228,3647,
0,277,-889,157,-2300,703,18,-648,377,-59,8592,-9159,5055,-9228,51246,3648,
0,255,-800,210,-896,789,87,-630,395,-33,8363,-9255,5315,-9198,51268,3649,
0,233,-702,222,-375,612,342,-630,395,-33,8269,-9234,5461,-9217,51288,3650,
0,244,-694,224,-824,539,383,-641,382,-8,8208,-9184,5610,-9233,51306,3651,
0,196,-735,206,-1794,576,122,-641,382,-8,8102,-9201,5794,-9195,51328,3652,
0,188,-744,183,-2191,294,34,-641,382,-8,7886,-9311,6034,-9118,51346,3653,
0,226,-818,90,-1911,-39,268,-635,387,4,7667,-9461,6266,-8993,51368,3654,
0,256,-801,-4,-1395,-260,450,-635,387,4,7526,-9590,6459,-8837,51388,3655,
0,288,-797,-52,-1056,-270,575,-630,406,17,7455,-9685,6608,-8682,51406,3656,
0,292,-811,-183,-495,88,745,-630,406,17,7428,-9735,6740,-8547,51428,3657,
0,263,-825,-153,104,574,902,-630,406,17,7452,-9681,6869,-8485,51446,3658,
0,87,-917,92,-115,597,819,-625,404,57,7494,-9552,7003,-8486,51468,3659,
0,42,-924,107,-343,202,715,-625,404,57,7506,-9464,7139,-8460,51488,3660,
0,97,-874,76,-143,-75,729,-608,428,51,7520,-9413,7261,-8400,51506,3661,
0,217,-778,-97,-108,2,832,-608,428,51,7580,-9372,7338,-8325,51528,3662,
0,197,-807,-105,-173,367,1001,-608,428,51,7638,-9306,7443,-8252,51546,3663,
0,3,-1000,33,-220,537,981,-595,448,38,7657,-9190,7610,-8212,51568,3664,
0,-91,-1043,153,-11,259,928,-595,448,38,7684,-9083,7760,-8166,51588,3665,
0,-96,-958,187,445,-644,1024,-590,476,46,7758,-8989,7854,-8110,51606,3666,
0,-35,-809,170,1078,-1050,1631,-590,476,46,7982,-8908,7843,-7992,51628,3667,
0,44,-829,105,730,-872,2003,-590,476,46,8316,-8759,7829,-7827,51646,3668,
0,-16,-947,5,-39,-246,1780,-558,500,44,8583,-8605,7905,-7631,51668,3669,
0,-116,-948,92,-573,188,1222,-558,500,44,8707,-8493,8059,-7453,51688,3670,
0,-147,-946,117,-615,7,996,-523,548,57,8724,-8440,8225,-7310,51706,3671,
0,-332,-929,198,-53,-348,1365,-523,548,57,8768,-8400,8348,-7163,51728,3672,
0,-667,-2866,1933,-5225,-3422,-2172,-523,548,57,8904,-8403,8349,-6989,51746,3673,
0,551,-1231,-629,-3919,-266,-121,-480,572,78,8485,-9430,8242,-6291,51768,3674,
0,67,-1265,-266,176,974,120,-480,572,78,8220,-9652,8388,-6112,51788,3675,
0,-112,-1202,-47,324,1486,-190,-486,548,220,8155,-9547,8482,-6233,51806,3676,
0,-159,-885,-62,1973,-12,-237,-486,548,220,8098,-9414,8516,-6459,51828,3677,
0,-86,-925,-105,1664,-858,301,-486,548,220,8323,-9273,8341,-6604,51846,3678,
0,-83,-926,-126,1771,-104,107,-504,529,195,8554,-9158,8192,-6655,51868,3679,
0,-116,-869,-68,2037,9,360,-504,529,195,8753,-8968,8070,-6803,51888,3680,
0,-106,-878,-11,913,-225,174,-499,572,163,8952,-8779,7963,-6915,51906,3681,
0,-114,-905,72,-81,-87,33,-499,572,163,9036,-8718,7912,-6941,51928,3682,
0,-137,-989,70,-473,-288,-29,-499,572,163,9026,-8751,7918,-6906,51946,3683,
0,-137,-1051,30,178,-483,25,-504,601,129,9019,-8811,7909,-6849,51968,3684,
0,-88,-999,3,813,-661,179,-504,601,129,9103,-8811,7836,-6821,51988,3685,
0,-72,-985,9,1044,-610,137,-486,596,144,9254,-8758,7724,-6815,52006,3686,
0,-85,-992,23,1064,-428,67,-486,596,144,9405,-8684,7604,-6837,52028,3687,
0,-95,-1026,36,1214,-378,39,-486,596,144,9539,-8603,7490,-6880,52046,3688,
0,-136,-1081,95,2075,-399,264,-480,601,144,9699,-8484,7358,-6946,52068,3689,
0,-112,-1026,122,3372,-515,500,-480,601,144,9969,-8243,7163,-7057,52088,3690,
0,-106,-956,195,4449,-289,630,-480,620,110,10357,-7843,6882,-7232,52106,3691,
0,-184,-833,326,4860,-303,575,-480,620,110,10792,-7306,6546,-7466,52128,3692,
0,-181,-820,420,4541,-539,756,-480,620,110,11218,-6733,6165,-7697,52146,3693,
0,-173,-794,521,3852,-978,1207,-444,660,0,11630,-6204,5789,-7821,52168,3694,
0,-154,-818,594,3423,-1144,1203,-444,660,0,12031,-5751,5423,-7823,52188,3695,
0,-133,-816,609,2654,-989,922,-427,660,-121,12378,-5357,5080,-7792,52206,3696,
0,-120,-853,734,1326,-815,365,-427,660,-121,12623,-5086,4806,-7755,52228,3697,
0,-145,-892,807,974,-507,-481,-427,660,-121,12731,-4990,4626,-7750,52246,3698,
0,-266,-1106,809,2670,-445,-353,-403,654,-212,12778,-4880,4425,-7860,52268,3699,
0,-226,-839,868,3968,-787,474,-403,654,-212,12944,-4509,4086,-7992,52288,3700,
0,-214,-730,896,3441,-1257,809,-400,641,-238,13209,-4018,3655,-8028,52306,3701,
0,-138,-639,993,2151,-1219,412,-400,641,-238,13445,-3661,3240,-7986,52328,3702,
0,-117,-658,979,1195,-1124,44,-400,641,-238,13579,-3482,2925,-7960,52346,3703,
0,-177,-684,1003,1135,-1118,-231,-411,574,-336,13655,-3420,2667,-7947,52368,3704,
0,-199,-661,1079,2099,-1032,-153,-411,574,-336,13711,-3328,2389,-7979,52388,3705,
0,-208,-600,1095,3287,-1134,463,-417,545,-353,13820,-3058,2033,-7998,52406,3706,
0,-140,-346,1027,2913,-1671,800,-417,545,-353,13992,-2671,1586,-7937,52428,3707,
0,-75,-255,948,1520,-1749,677,-417,545,-353,14152,-2416,1138,-7812,52446,3708,
0,36,-334,915,137,-1723,441,-440,491,-400,14250,-2383,798,-7685,52468,3709,
0,29,-528,916,-238,-1504,50,-440,491,-400,14288,-2521,558,-7591,52488,3710,
0,22,-569,894,576,-1514,88,-457,449,-412,14297,-2654,339,-7540,52506,3711,
0,46,-430,813,1510,-1414,253,-457,449,-412,14335,-2644,49,-7479,52528,3712,
0,92,-372,804,1249,-1446,144,-457,449,-412,14395,-2523,-278,-7400,52546,3713,
0,198,-259,766,-172,-1282,-386,-476,444,-376,14416,-2495,-569,-7353,52568,3714,
0,203,-282,778,-1291,-847,-894,-476,444,-376,14354,-2655,-722,-7405,52588,3715,
0,149,-329,855,-1744,-609,-947,-505,414,-363,14231,-2928,-752,-7534,52606,3716,
0,164,-306,778,-1251,-772,-636,-505,414,-363,14099,-3224,-741,-7661,52628,3717,
0,187,-245,741,-724,-822,-262,-505,414,-363,14014,-3442,-790,-7719,52646,3718,
0,333,-132,732,-1420,-814,-267,-529,408,-304,13957,-3630,-856,-7729,52668,3719,
0,359,-195,742,-2749,-354,-779,-529,408,-304,13850,-3939,-832,-7772,52688,3720,
0,350,-232,751,-4019,-74,-1165,-560,408,-284,13637,-4403,-654,-7916,52706,3721,
0,278,-312,698,-4822,24,-1205,-560,408,-284,13325,-5004,-363,-8105,52728,3722,
0,274,-327,645,-5380,-122,-998,-560,408,-284,12942,-5693,5,-8278,52746,3723,
0,380,-416,490,-5449,64,-796,-590,416,-219,12513,-6432,407,-8386,52768,3724,
0,434,-553,501,-5396,439,-670,-590,416,-219,12053,-7130,860,-8462,52788,3725,
0,391,-584,456,-5085,967,-690,-608,422,-96,11567,-7747,1361,-8531,52806,3726,
0,249,-623,338,-4704,1144,-661,-608,422,-96,11066,-8260,1882,-8614,52828,3727,
0,218,-593,333,-4206,462,-868,-608,422,-96,10568,-8711,2343,-8682,52846,3728,
0,308,-569,412,-4036,20,-474,-619,433,-19,10098,-9153,2685,-8689,52868,3729,
0,367,-671,295,-4192,37,-378,-619,433,-19,9657,-9587,3013,-8613,52888,3730,
0,460,-780,121,-4231,293,-242,-635,401,52,9183,-10016,3369,-8511,52906,3731,
0,335,-723,4,-3241,537,-103,-635,401,52,8713,-10364,3746,-8431,52928,3732,
0,287,-600,118,-2848,13,15,-635,401,52,8361,-10615,4036,-8340,52946,3733,
0,390,-507,203,-3201,-456,90,-648,347,129,8056,-10891,4266,-8168,52968,3734,
0,472,-614,16,-4171,384,479,-648,347,129,7662,-11200,4580,-7956,52988,3735,
0,441,-652,-59,-3978,542,663,-654,316,190,7199,-11452,5023,-7761,53006,3736,
0,300,-748,-181,-1793,305,1075,-654,316,190,6781,-11638,5454,-7568,53028,3737,
0,263,-732,-186,-856,-252,1205,-654,316,190,6675,-11664,5722,-7423,53046,3738,
0,319,-719,-257,-685,-457,1252,-641,291,249,6678,-11669,5919,-7255,53068,3739,
0,284,-815,-207,-489,-243,1190,-641,291,249,6722,-11664,6091,-7078,53088,3740,
0,273,-843,-190,-328,-204,1111,-624,291,254,6764,-11628,6259,-6949,53106,3741,
0,216,-755,-151,278,-151,938,-624,291,254,6832,-11583,6391,-6836,53128,3742,
0,191,-722,-127,712,-488,849,-624,291,254,6966,-11509,6443,-6778,53146,3743,
0,150,-838,-186,630,-628,1014,-600,339,249,7121,-11407,6502,-6732,53168,3744,
0,161,-885,-314,360,-553,1300,-600,339,249,7308,-11334,6547,-6612,53188,3745,
0,173,-919,-346,724,-432,1317,-582,355,251,7475,-11212,6665,-6514,53206,3746,
0,64,-902,-182,1932,-243,1394,-582,355,251,7710,-11064,6726,-6430,53228,3747,
0,38,-887,-84,2907,-407,1246,-582,355,251,8081,-10795,6707,-6452,53246,3748,
0,0,-1023,50,2348,-521,1323,-552,409,276,8521,-10480,6613,-6502,53268,3749,
0,2,-1152,-27,798,-555,1372,-552,409,276,8863,-10248,6579,-6449,53288,3750,
0,-9,-1158,-29,667,-316,1147,-504,468,236,9051,-10114,6633,-6343,53306,3751,
0,-81,-1028,223,1623,-244,1133,-504,468,236,9240,-9969,6665,-6265,53328,3752,
0,-107,-1008,330,2536,-18,1198,-504,468,236,9524,-9720,6637,-6261,53346,3753,
0,-159,-1025,573,2512,-168,1298,-492,504,224,9860,-9378,6588,-6314,53368,3754,
0,-137,-928,558,2232,-889,1272,-492,504,224,10208,-9053,6515,-6310,53388,3755,
0,-667,-3032,-1069,2400,-1096,-94,-460,564,172,10568,-8787,6377,-6235,53406,3756,
0,308,-979,10,-4005,-1013,-2920,-460,564,172,10456,-8997,6272,-6231,53428,3757,
0,127,-1199,-116,1500,-195,-247,-460,564,172,10077,-9504,6145,-6228,53446,3758,
0,-48,-1054,267,2398,91,381,-443,600,179,10299,-9288,5992,-6340,53468,3759,
0,28,-804,228,2484,696,386,-443,600,179,10529,-8981,5917,-6474,53488,3760,
0,37,-727,268,2788,278,168,-478,574,185,10760,-8623,5827,-6659,53506,3761,
0,-36,-778,277,1312,-242,129,-478,574,185,10987,-8314,5681,-6806,53528,3762,
0,-31,-800,279,-398,-522,-11,-478,574,185,11089,-8235,5586,-6816,53546,3763,
0,-38,-1051,128,-1626,-533,-107,-460,604,75,11053,-8364,5573,-6728,53568,3764,
0,-10,-1104,152,-1374,-220,-127,-460,604,75,10919,-8598,5629,-6602,53588,3765,
0,5,-1065,174,349,-18,-170,-454,616,132,10830,-8731,5664,-6544,53606,3766,
0,-31,-924,253,1342,58,-145,-454,616,132,10883,-8658,5604,-6605,53628,3767,
0,-55,-903,252,1237,60,-158,-454,616,132,10992,-8507,5502,-6707,53646,3768,
0,-82,-936,338,911,-91,-73,-460,616,140,11082,-8379,5410,-6793,53668,3769,
0,-40,-933,353,726,-289,152,-460,616,140,11163,-8290,5332,-6831,53688,3770,
0,-17,-943,356,769,-302,264,-449,627,120,11257,-8216,5259,-6823,53706,3771,
0,-45,-963,311,912,-289,403,-449,627,120,11364,-8125,5192,-6805,53728,3772,
0,-57,-965,325,1254,-45,379,-449,627,120,11490,-8003,5127,-6788,53746,3773,
0,-92,-956,369,1658,242,323,-454,633,88,11629,-7813,5062,-6822,53768,3774,
0,-166,-1027,599,1669,300,434,-454,633,88,11777,-7568,5001,-6889,53788,3775,
0,-197,-1109,627,2074,431,599,-443,649,60,11928,-7304,4957,-6945,53806,3776,
0,-210,-1112,534,2873,-295,488,-443,649,60,12129,-6962,4868,-7012,53828,3777,
0,-180,-1050,509,3128,-851,422,-443,649,60,12397,-6587,4620,-7072,53846,3778,
0,-104,-801,637,2903,-843,418,-420,673,-28,12682,-6223,4298,-7100,53868,3779,
0,-97,-826,725,2333,-566,378,-420,673,-28,12923,-5892,4010,-7116,53888,3780,
0,-123,-899,773,2304,-292,561,-401,668,-112,13110,-5604,3795,-7123,53906,3781,
0,-150,-884,710,3624,118,922,-401,668,-112,13314,-5233,3617,-7121,53928,3782,
0,-105,-652,818,5055,-245,835,-401,668,-112,13591,-4626,3367,-7140,53946,3783,
0,-186,-347,1073,4756,-456,398,-384,656,-190,13887,-3875,2970,-7193,53968,3784,
0,-223,-387,1071,2909,-812,291,-384,656,-190,14089,-3276,2577,-7250,53988,3785,
0,-193,-406,1004,2264,-1101,491,-379,603,-313,14226,-2940,2250,-7235,54006,3786,
0,-24,-343,809,2188,-907,478,-379,603,-313,14354,-2669,1930,-7180,54028,3787,
0,-9,-353,845,1519,-764,286,-379,603,-313,14459,-2416,1656,-7126,54046,3788,
0,39,-357,803,973,-430,-72,-361,542,-392,14529,-2260,1450,-7081,54068,3789,
0,2,-279,821,752,31,-583,-361,542,-392,14539,-2148,1329,-7118,54088,3790,
0,-34,-253,870,489,347,-1064,-374,500,-424,14506,-2037,1279,-7227,54106,3791,
0,-80,-253,903,-360,327,-1278,-374,500,-424,14420,-1977,1285,-7411,54128,3792,
0,-79,-283,902,-1392,-16,-1355,-374,500,-424,14299,-2072,1348,-7607,54146,3793,
0,1,-366,922,-2157,-743,-1266,-392,454,-430,14157,-2344,1421,-7779,54168,3794,
0,110,-449,965,-2963,-1585,-1487,-392,454,-430,14003,-2791,1438,-7905,54188,3795,
0,99,-496,964,-2829,-985,-2040,-427,460,-393,13790,-3391,1410,-8049,54206,3796,
0,-15,-527,784,-2080,-44,-2194,-427,460,-393,13516,-3860,1456,-8291,54228,3797,
0,-136,-439,605,-1527,-26,-1084,-427,460,-393,13258,-4160,1541,-8543,54246,3798,
0,171,-558,856,-1175,-500,395,-468,476,-316,13136,-4392,1627,-8600,54268,3799,
0,166,-713,764,-1893,-1091,-514,-468,476,-316,13110,-4615,1660,-8515,54288,3800,
0,156,-723,772,-2641,-1340,-1759,-510,475,-289,12952,-5031,1646,-8525,54306,3801,
0,410,-449,465,-3147,-970,-2876,-510,475,-289,12630,-5547,1608,-8693,54328,3802,
0,441,-497,469,-4317,-848,-3350,-510,475,-289,12152,-6141,1614,-8969,54346,3803,
0,276,-847,639,-4533,67,-2837,-558,468,-192,11537,-6815,1748,-9264,54368,3804,
0,215,-942,635,-3384,270,-1339,-558,468,-192,10967,-7356,1996,-9490,54388,3805,
0,248,-770,517,-2334,-17,397,-630,404,-94,10638,-7701,2270,-9529,54406,3806,
0,546,-657,267,-2739,-297,-132,-630,404,-94,10476,-7982,2506,-9418,54428,3807,
0,337,-396,268,-3841,926,-885,-630,404,-94,10187,-8324,2777,-9363,54446,3808,
0,149,-502,435,-4935,1508,-1168,-659,380,-43,9672,-8668,3217,-9456,54468,3809,
0,307,-683,354,-5193,1308,171,-659,380,-43,9060,-9062,3790,-9479,54488,3810,
0,472,-804,299,-4260,1562,503,-672,344,8,8554,-9373,4450,-9360,54506,3811,
0,407,-1068,-72,-3310,2606,-133,-672,344,8,8098,-9527,5034,-9314,54528,3812,
0,408,-1008,4,-2801,2987,-797,-672,344,8,7593,-9533,5551,-9439,54546,3813,
0,329,-711,24,-2505,2615,-1325,-665,356,1,7044,-9508,5955,-9641,54568,3814,
0,365,-632,92,-2466,1879,-1498,-665,356,1,6499,-9522,6246,-9825,54588,3815,
0,409,-806,93,-2441,1409,-816,-689,313,-16,5991,-9608,6479,-9913,54606,3816,
0,378,-756,49,-1512,1585,-19,-689,313,-16,5603,-9627,6737,-9949,54628,3817,
0,385,-778,38,-603,1299,588,-689,313,-16,5373,-9526,6981,-10004,54646,3818,
0,466,-754,-31,-60,320,578,-697,278,-16,5321,-9390,7146,-10044,54668,3819,
0,403,-724,-64,-380,10,-229,-697,278,-16,5336,-9348,7207,-10032,54688,3820,
0,382,-719,-45,-399,-171,-212,-689,296,-54,5264,-9393,7218,-10020,54706,3821,
0,307,-765,23,-743,-760,365,-689,296,-54,5234,-9455,7242,-9959,54728,3822,
0,243,-842,18,-613,-1110,944,-689,296,-54,5275,-9548,7327,-9786,54746,3823,
0,418,-728,-57,-51,-1827,1285,-689,283,-48,5436,-9618,7414,-9561,54768,3824,
0,243,-631,-135,-588,-2348,1206,-689,283,-48,5706,-9720,7432,-9282,54788,3825,
0,303,-661,-102,-856,-2452,2561,-678,324,-3,5961,-9885,7506,-8880,54806,3826,
0,467,-794,-177,-786,-1871,2384,-678,324,-3,6318,-9939,7702,-8392,54828,3827,
0,425,-791,-156,-1078,-285,1304,-678,324,-3,6533,-9945,7904,-8023,54846,3828,
0,112,-809,-156,-1286,659,228,-648,372,80,6494,-9940,8104,-7859,54868,3829,
0,96,-832,-118,-1324,407,-159,-648,372,80,6310,-9963,8270,-7808,54888,3830,
0,13,-863,-137,-924,-208,-73,-611,427,113,6136,-10038,8375,-7739,54906,3831,
0,63,-768,-128,-159,-1004,589,-611,427,113,6101,-10113,8415,-7624,54928,3832,
0,143,-630,-147,234,-1298,1190,-611,427,113,6260,-10134,8426,-7454,54946,3833,
0,165,-783,-308,-547,-553,1202,-617,409,126,6474,-10106,8469,-7256,54968,3834,
0,0,-1026,-324,-1639,610,950,-617,409,126,6488,-10080,8643,-7075,54988,3835,
0,-77,-1085,-291,-1424,541,936,-576,438,172,6314,-10060,8910,-6927,55006,3836,
0,-200,-1004,-107,-354,-563,1432,-576,438,172,6233,-10016,9126,-6781,55028,3837,
0,-182,-1004,-57,761,-1407,1694,-576,438,172,6420,-9930,9235,-6582,55046,3838,
0,-104,-989,-155,718,-1410,1175,-564,451,211,6759,-9818,9241,-6402,55068,3839,
0,-82,-1130,-371,156,-876,742,-564,451,211,7009,-9764,9217,-6246,55088,3840,
0,-68,-1146,-377,504,-528,630,-516,497,211,7151,-9730,9221,-6132,55106,3841,
0,-160,-791,-280,1318,-386,771,-516,497,211,7311,-9643,9206,-6103,55128,3842,
0,-188,-808,-186,1724,-724,791,-516,497,211,7552,-9479,9156,-6143,55146,3843,
0,-284,-1045,16,1033,-940,913,-499,510,224,7845,-9324,9064,-6149,55168,3844,
0,-125,-1784,1143,-202,-717,807,-499,510,224,8057,-9229,9038,-6056,55188,3845,
0,-542,-902,-2241,-3498,-1263,-2107,-478,550,204,8036,-9418,8934,-5944,55206,3846,
0,183,-1009,-634,-2571,231,-1236,-478,550,204,7519,-10105,8901,-5528,55228,3847,
0,-121,-1128,-231,1876,609,-741,-478,550,204,7335,-10206,8885,-5615,55246,3848,
0,-196,-1051,92,2223,1158,-526,-497,496,323,7426,-10074,8749,-5939,55268,3849,
0,-125,-1087,0,2486,-217,75,-497,496,323,7562,-9873,8629,-6270,55288,3850,
0,-117,-1111,-128,2821,-1267,417,-539,484,276,7881,-9688,8433,-6430,55306,3851,
0,13,-902,-149,4111,-1670,661,-539,484,276,8356,-9476,8145,-6519,55328,3852,
0,5,-830,-120,4190,-1442,910,-539,484,276,8964,-9136,7771,-6650,55346,3853,
0,17,-822,78,2732,-948,845,-508,520,211,9501,-8784,7456,-6739,55368,3854,
0,-25,-881,88,1294,-165,356,-508,520,211,9827,-8539,7277,-6782,55388,3855,
0,-72,-979,79,240,222,155,-454,609,145,9937,-8417,7229,-6825,55406,3856,
0,-226,-1082,117,244,106,64,-454,609,145,9946,-8373,7253,-6842,55428,3857,
0,-198,-1079,171,1147,-661,275,-454,609,145,9995,-8328,7220,-6860,55446,3858,
0,-122,-990,205,2085,-763,832,-449,620,126,10205,-8199,7076,-6856,55468,3859,
0,-130,-1026,196,2129,-746,966,-449,620,126,10511,-7948,6916,-6852,55488,3860,
0,-142,-1064,205,1786,-607,461,-430,651,88,10792,-7713,6757,-6842,55506,3861,
0,-229,-1117,238,2306,-299,407,-430,651,88,11008,-7509,6595,-6884,55528,3862,
0,-246,-1068,266,3064,-151,860,-430,651,88,11257,-7199,6418,-6979,55546,3863,
0,-310,-984,412,3454,-91,1466,-427,675,43,11578,-6753,6244,-7057,55568,3864,
0,-304,-970,554,3272,-242,1272,-427,675,43,11930,-6241,6071,-7092,55588,3865,
0,-319,-979,569,2957,-252,615,-379,692,-54,12234,-5785,5872,-7128,55606,3866,
0,-313,-859,735,3122,-6,-244,-379,692,-54,12454,-5386,5639,-7249,55628,3867,
0,-344,-807,698,2668,-13,-359,-379,692,-54,12586,-4994,5396,-7481,55646,3868,
0,-269,-676,783,1715,-664,-107,-337,692,-158,12697,-4703,5162,-7645,55668,3869,
0,-267,-724,765,1064,-939,-133,-337,692,-158,12804,-4564,4936,-7700,55688,3870,
0,-266,-691,725,1009,-1086,-390,-344,644,-241,12887,-4514,4711,-7732,55706,3871,
0,-204,-706,750,944,-1049,-471,-344,644,-241,12951,-4487,4459,-7790,55728,3872,
0,-193,-733,768,924,-1156,-165,-344,644,-241,13010,-4466,4218,-7838,55746,3873,
0,-193,-743,781,1202,-1263,8,-368,608,-267,13100,-4436,3966,-7837,55768,3874,
0,-151,-649,773,1357,-1322,174,-368,608,-267,13213,-4364,3686,-7824,55788,3875,
0,-131,-635,767,953,-1293,235,-385,596,-281,13349,-4289,3397,-7767,55806,3876,
0,-119,-724,809,486,-1044,-30,-385,596,-281,13444,-4268,3164,-7712,55828,3877,
0,-134,-735,812,502,-1032,-219,-385,596,-281,13490,-4290,2979,-7693,55846,3878,
0,-62,-618,736,693,-1169,-379,-403,584,-307,13534,-4306,2764,-7687,55868,3879,
0,-18,-527,709,406,-1154,-562,-403,584,-307,13561,-4321,2522,-7714,55888,3880,
0,-16,-520,696,-265,-937,-602,-409,555,-280,13564,-4392,2311,-7735,55906,3881,
0,83,-651,659,-1090,-810,-761,-409,555,-280,13510,-4551,2192,-7771,55928,3882,
0,96,-677,636,-1367,-645,-863,-409,555,-280,13404,-4803,2139,-7819,55946,3883,
0,94,-597,607,-1276,-360,-698,-444,536,-275,13280,-5061,2125,-7871,55968,3884,
0,78,-565,600,-1176,-239,-670,-444,536,-275,13166,-5275,2148,-7916,55988,3885,
0,108,-554,625,-1394,-173,-948,-468,537,-243,13045,-5478,2171,-7971,56006,3886,
0,209,-555,610,-2300,-206,-1098,-468,537,-243,12871,-5737,2223,-8058,56028,3887,
0,214,-559,627,-3377,86,-1475,-468,537,-243,12614,-6120,2347,-8146,56046,3888,
0,208,-755,490,-4059,66,-1326,-510,532,-201,12239,-6624,2576,-8254,56068,3889,
